,datetime,mode,a,t,kobj,ksce,kobjsce,xdiscr,adiscr,lam,s,l,acc
0,2021-05-06 01:15:10,o,,101,10,5,100,0,0,1.0,1,English,0.3364114114114114
1,2021-05-06 01:15:33,o,,101,50,5,100,0,0,1.0,1,English,0.3399399399399399
2,2021-05-06 01:15:55,o,,101,100,5,100,0,0,1.0,1,English,0.3269519519519519
3,2021-05-06 01:16:16,s,,101,100,3,100,0,0,1.0,1,English,0.1627627627627627
4,2021-05-06 01:16:35,s,,101,100,5,100,0,0,1.0,1,English,0.1634384384384384
5,2021-05-06 01:16:54,s,,101,100,10,100,0,0,1.0,1,English,0.1583333333333333
6,2021-05-06 01:17:16,os,weighted,101,10,3,100,0,0,1.0,1,English,0.3473723723723724
7,2021-05-06 01:17:38,os,weighted,101,10,5,100,0,0,1.0,1,English,0.3535285285285285
8,2021-05-06 01:18:00,os,weighted,101,10,10,100,0,0,1.0,1,English,0.3448198198198198
9,2021-05-06 01:18:22,os,weighted,101,50,3,100,0,0,1.0,1,English,0.3409159159159159
10,2021-05-06 01:18:44,os,weighted,101,50,5,100,0,0,1.0,1,English,0.3513513513513513
11,2021-05-06 01:19:06,os,weighted,101,50,10,100,0,0,1.0,1,English,0.3493243243243243
12,2021-05-06 01:19:29,os,weighted,101,100,3,100,0,0,1.0,1,English,0.3303303303303303
13,2021-05-06 01:19:51,os,weighted,101,100,5,100,0,0,1.0,1,English,0.3388888888888889
14,2021-05-06 01:20:13,os,weighted,101,100,10,100,0,0,1.0,1,English,0.3356606606606606
15,2021-05-06 01:20:36,os,combined,101,100,5,50,0,0,1.0,1,English,0.2768768768768769
16,2021-05-06 01:21:01,os,combined,101,100,5,100,0,0,1.0,1,English,0.2631381381381381
17,2021-05-06 01:21:26,os,combined,101,100,5,300,0,0,1.0,1,English,0.2672672672672673
18,2021-05-06 01:21:52,os,combined,101,100,5,500,0,0,1.0,1,English,0.2599099099099099
19,2021-05-06 01:22:20,os,combined,101,100,5,700,0,0,1.0,1,English,0.2572822822822823
20,2021-05-06 01:22:49,os,combined,101,100,5,1000,0,0,1.0,1,English,0.2475975975975975
21,2021-05-06 01:26:00,os,paired,101,100,5,50,0,0,0.25,1,English,0.3075825825825826
22,2021-05-06 01:29:11,os,paired,101,100,5,50,0,0,0.75,1,English,0.3306306306306306
23,2021-05-06 01:32:22,os,paired,101,100,5,50,0,0,1.0,1,English,0.323048048048048
24,2021-05-06 01:36:49,os,paired,101,100,5,100,0,0,0.25,1,English,0.3156906906906906
25,2021-05-06 01:41:15,os,paired,101,100,5,100,0,0,0.75,1,English,0.3328078078078078
26,2021-05-06 01:45:37,os,paired,101,100,5,100,0,0,1.0,1,English,0.3254504504504504
27,2021-05-06 01:55:44,os,paired,101,100,5,300,0,0,0.25,1,English,0.3124624624624624
28,2021-05-06 02:05:51,os,paired,101,100,5,300,0,0,0.75,1,English,0.3451201201201201
29,2021-05-06 02:15:02,os,paired,101,100,5,300,0,0,1.0,1,English,0.3421171171171171
30,2021-05-06 02:31:59,os,paired,101,100,5,500,0,0,0.25,1,English,0.3120870870870871
31,2021-05-06 02:48:48,os,paired,101,100,5,500,0,0,0.75,1,English,0.3543543543543543
32,2021-05-06 03:02:54,os,paired,101,100,5,500,0,0,1.0,1,English,0.3473723723723724
33,2021-05-06 03:28:31,os,paired,101,100,5,700,0,0,0.25,1,English,0.325
34,2021-05-06 03:54:02,os,paired,101,100,5,700,0,0,0.75,1,English,0.3521021021021021
35,2021-05-06 04:14:07,os,paired,101,100,5,700,0,0,1.0,1,English,0.3526276276276276
36,2021-05-06 04:52:44,os,paired,101,100,5,1000,0,0,0.25,1,English,0.3079579579579579
37,2021-05-06 05:31:10,os,paired,101,100,5,1000,0,0,0.75,1,English,0.3548798798798799
38,2021-05-06 05:58:30,os,paired,101,100,5,1000,0,0,1.0,1,English,0.3457207207207207
39,2021-05-06 05:59:04,or,,101,10,3,100,0,0,1.0,1,English,0.3913663663663663
40,2021-05-06 05:59:33,or,,101,10,5,100,0,0,1.0,1,English,0.3899399399399399
41,2021-05-06 06:00:03,or,,101,10,10,100,0,0,1.0,1,English,0.3902402402402402
42,2021-05-06 06:00:33,or,,101,50,3,100,0,0,1.0,1,English,0.3936186186186186
43,2021-05-06 06:01:03,or,,101,50,5,100,0,0,1.0,1,English,0.3929429429429429
44,2021-05-06 06:01:33,or,,101,50,10,100,0,0,1.0,1,English,0.3906156156156156
45,2021-05-06 06:02:03,or,,101,100,3,100,0,0,1.0,1,English,0.3837087087087087
46,2021-05-06 06:02:33,or,,101,100,5,100,0,0,1.0,1,English,0.3834084084084084
47,2021-05-06 06:03:04,or,,101,100,10,100,0,0,1.0,1,English,0.3797297297297297
48,2021-05-06 12:26:44,os,paired,101,100,5,2000,0,0,0.25,1,English,0.3183183183183183
49,2021-05-06 14:24:25,os,paired,101,100,5,2000,0,0,0.75,1,English,0.3556306306306306
50,2021-05-06 15:21:25,os,paired,101,100,5,2000,0,0,1.0,1,English,0.3575825825825826
